Gene,SetType,DiseaseType
23566,drug,Syndrome5
23596,drug,Syndrome5
23620,drug,Syndrome5
27201,drug,Syndrome5
51289,drug,Syndrome5
53831,drug,Syndrome5
54112,drug,Syndrome5
54328,drug,Syndrome5
54329,drug,Syndrome5
56413,drug,Syndrome5
56923,drug,Syndrome5
57007,drug,Syndrome5
57413,drug,Syndrome5
59340,drug,Syndrome5
64106,drug,Syndrome5
64582,drug,Syndrome5
81491,drug,Syndrome5
83550,drug,Syndrome5
83551,drug,Syndrome5
83873,drug,Syndrome5
84109,drug,Syndrome5
84539,drug,Syndrome5
84634,drug,Syndrome5
94233,drug,Syndrome5
118442,drug,Syndrome5
124274,drug,Syndrome5
128674,drug,Syndrome5
134391,drug,Syndrome5
134864,drug,Syndrome5
139760,drug,Syndrome5
221391,drug,Syndrome5
285601,drug,Syndrome5
319100,drug,Syndrome5
338557,drug,Syndrome5
339403,drug,Syndrome5
344561,drug,Syndrome5
350383,drug,Syndrome5
387129,drug,Syndrome5
728458,drug,Syndrome5
729230,drug,Syndrome5
100996758,drug,Syndrome5
834,drug,Syndrome5
894,drug,Syndrome5
1021,drug,Syndrome5
1437,drug,Syndrome5
2596,drug,Syndrome5
3636,drug,Syndrome5
4319,drug,Syndrome5
5582,drug,Syndrome5
5599,drug,Syndrome5
5777,drug,Syndrome5
9516,drug,Syndrome5
23542,drug,Syndrome5
6529,drug,Syndrome5
7415,drug,Syndrome5
4257,drug,Syndrome5
768,drug,Syndrome5
1536,drug,Syndrome5
1666,drug,Syndrome5
1994,drug,Syndrome5
3149,drug,Syndrome5
3875,drug,Syndrome5
3952,drug,Syndrome5
4689,drug,Syndrome5
7019,drug,Syndrome5
7082,drug,Syndrome5
7225,drug,Syndrome5
7343,drug,Syndrome5
9644,drug,Syndrome5
9760,drug,Syndrome5
10362,drug,Syndrome5
10363,drug,Syndrome5
27035,drug,Syndrome5
27324,drug,Syndrome5
50507,drug,Syndrome5
50508,drug,Syndrome5
53905,drug,Syndrome5
79400,drug,Syndrome5
84969,drug,Syndrome5
124056,drug,Syndrome5
127540,drug,Syndrome5
285590,drug,Syndrome5
1610,drug,Syndrome5
2670,drug,Syndrome5
5724,drug,Syndrome5
654,drug,Syndrome5
773,drug,Syndrome5
774,drug,Syndrome5
775,drug,Syndrome5
776,drug,Syndrome5
778,drug,Syndrome5
779,drug,Syndrome5
942,drug,Syndrome5
948,drug,Syndrome5
1027,drug,Syndrome5
1236,drug,Syndrome5
1244,drug,Syndrome5
1390,drug,Syndrome5
1429,drug,Syndrome5
1514,drug,Syndrome5
1593,drug,Syndrome5
1645,drug,Syndrome5
1871,drug,Syndrome5
1874,drug,Syndrome5
1876,drug,Syndrome5
1959,drug,Syndrome5
2213,drug,Syndrome5
2235,drug,Syndrome5
2355,drug,Syndrome5
2512,drug,Syndrome5
2539,drug,Syndrome5
2729,drug,Syndrome5
2730,drug,Syndrome5
2878,drug,Syndrome5
2919,drug,Syndrome5
2936,drug,Syndrome5
2994,drug,Syndrome5
3106,drug,Syndrome5
3310,drug,Syndrome5
3381,drug,Syndrome5
3575,drug,Syndrome5
3603,drug,Syndrome5
3606,drug,Syndrome5
3655,drug,Syndrome5
3688,drug,Syndrome5
3741,drug,Syndrome5
3759,drug,Syndrome5
4084,drug,Syndrome5
4097,drug,Syndrome5
4199,drug,Syndrome5
4582,drug,Syndrome5
4927,drug,Syndrome5
5142,drug,Syndrome5
5222,drug,Syndrome5
5226,drug,Syndrome5
5366,drug,Syndrome5
5473,drug,Syndrome5
5530,drug,Syndrome5
5996,drug,Syndrome5
6157,drug,Syndrome5
6328,drug,Syndrome5
6334,drug,Syndrome5
6335,drug,Syndrome5
6336,drug,Syndrome5
6357,drug,Syndrome5
6363,drug,Syndrome5
6504,drug,Syndrome5
6515,drug,Syndrome5
6648,drug,Syndrome5
6775,drug,Syndrome5
6777,drug,Syndrome5
7130,drug,Syndrome5
7222,drug,Syndrome5
7421,drug,Syndrome5
7709,drug,Syndrome5
7850,drug,Syndrome5
7975,drug,Syndrome5
8626,drug,Syndrome5
8644,drug,Syndrome5
8912,drug,Syndrome5
8913,drug,Syndrome5
9493,drug,Syndrome5
10123,drug,Syndrome5
10135,drug,Syndrome5
10203,drug,Syndrome5
10495,drug,Syndrome5
10587,drug,Syndrome5
10808,drug,Syndrome5
10935,drug,Syndrome5
11280,drug,Syndrome5
22949,drug,Syndrome5
23460,drug,Syndrome5
25828,drug,Syndrome5
26034,drug,Syndrome5
26268,drug,Syndrome5
27032,drug,Syndrome5
28985,drug,Syndrome5
29126,drug,Syndrome5
50484,drug,Syndrome5
50856,drug,Syndrome5
51318,drug,Syndrome5
54497,drug,Syndrome5
55114,drug,Syndrome5
57016,drug,Syndrome5
57102,drug,Syndrome5
57491,drug,Syndrome5
58475,drug,Syndrome5
117144,drug,Syndrome5
117247,drug,Syndrome5
133418,drug,Syndrome5
140809,drug,Syndrome5
162514,drug,Syndrome5
220988,drug,Syndrome5
259232,drug,Syndrome5
5141,drug,Syndrome5
6590,drug,Syndrome5
6646,drug,Syndrome5
8435,drug,Syndrome5
6541,drug,Syndrome5
3065,drug,Syndrome5
4233,drug,Syndrome5
5423,drug,Syndrome5
5771,drug,Syndrome5
7365,drug,Syndrome5
10720,drug,Syndrome5
885,drug,Syndrome5
1071,drug,Syndrome5
2028,drug,Syndrome5
2168,drug,Syndrome5
3651,drug,Syndrome5
4435,drug,Syndrome5
4915,drug,Syndrome5
5066,drug,Syndrome5
5697,drug,Syndrome5
5948,drug,Syndrome5
6514,drug,Syndrome5
7352,drug,Syndrome5
23549,drug,Syndrome5
118429,drug,Syndrome5
6257,drug,Syndrome5
34,drug,Syndrome5
632,drug,Syndrome5
1374,drug,Syndrome5
2180,drug,Syndrome5
4086,drug,Syndrome5
4322,drug,Syndrome5
6356,drug,Syndrome5
7471,drug,Syndrome5
7473,drug,Syndrome5
64066,drug,Syndrome5
89780,drug,Syndrome5
929,drug,Syndrome5
3929,drug,Syndrome5
7299,drug,Syndrome5
3163,drug,Syndrome5
4552,drug,Syndrome5
4842,drug,Syndrome5
27158,drug,Syndrome5
55253,drug,Syndrome5
7306,drug,Syndrome5
40,drug,Syndrome5
41,drug,Syndrome5
58,drug,Syndrome5
70,drug,Syndrome5
71,drug,Syndrome5
72,drug,Syndrome5
86,drug,Syndrome5
100,drug,Syndrome5
103,drug,Syndrome5
104,drug,Syndrome5
105,drug,Syndrome5
191,drug,Syndrome5
259,drug,Syndrome5
593,drug,Syndrome5
973,drug,Syndrome5
1644,drug,Syndrome5
2056,drug,Syndrome5
2252,drug,Syndrome5
2335,drug,Syndrome5
2534,drug,Syndrome5
3060,drug,Syndrome5
3105,drug,Syndrome5
3107,drug,Syndrome5
3134,drug,Syndrome5
3135,drug,Syndrome5
3140,drug,Syndrome5
3184,drug,Syndrome5
3512,drug,Syndrome5
3592,drug,Syndrome5
3593,drug,Syndrome5
3596,drug,Syndrome5
3783,drug,Syndrome5
5020,drug,Syndrome5
5028,drug,Syndrome5
5032,drug,Syndrome5
5881,drug,Syndrome5
6337,drug,Syndrome5
6338,drug,Syndrome5
6339,drug,Syndrome5
6340,drug,Syndrome5
6376,drug,Syndrome5
8877,drug,Syndrome5
9311,drug,Syndrome5
10096,drug,Syndrome5
10097,drug,Syndrome5
10120,drug,Syndrome5
10121,drug,Syndrome5
10396,drug,Syndrome5
10880,drug,Syndrome5
10881,drug,Syndrome5
23038,drug,Syndrome5
51412,drug,Syndrome5
51738,drug,Syndrome5
51802,drug,Syndrome5
51816,drug,Syndrome5
55515,drug,Syndrome5
55860,drug,Syndrome5
57180,drug,Syndrome5
81569,drug,Syndrome5
84517,drug,Syndrome5
93973,drug,Syndrome5
139741,drug,Syndrome5
140625,drug,Syndrome5
161823,drug,Syndrome5
170487,drug,Syndrome5
284382,drug,Syndrome5
345651,drug,Syndrome5
653857,drug,Syndrome5
4504,drug,Syndrome5
7173,drug,Syndrome5
301,drug,Syndrome5
643,drug,Syndrome5
718,drug,Syndrome5
719,drug,Syndrome5
727,drug,Syndrome5
846,drug,Syndrome5
1235,drug,Syndrome5
1237,drug,Syndrome5
1548,drug,Syndrome5
1553,drug,Syndrome5
1901,drug,Syndrome5
2357,drug,Syndrome5
2358,drug,Syndrome5
2359,drug,Syndrome5
2687,drug,Syndrome5
2771,drug,Syndrome5
2773,drug,Syndrome5
2826,drug,Syndrome5
2833,drug,Syndrome5
2840,drug,Syndrome5
2841,drug,Syndrome5
2852,drug,Syndrome5
2912,drug,Syndrome5
2913,drug,Syndrome5
2914,drug,Syndrome5
2916,drug,Syndrome5
2917,drug,Syndrome5
2918,drug,Syndrome5
2921,drug,Syndrome5
3577,drug,Syndrome5
3579,drug,Syndrome5
3827,drug,Syndrome5
4057,drug,Syndrome5
4241,drug,Syndrome5
4256,drug,Syndrome5
4283,drug,Syndrome5
4543,drug,Syndrome5
4544,drug,Syndrome5
4852,drug,Syndrome5
5030,drug,Syndrome5
5173,drug,Syndrome5
5179,drug,Syndrome5
5367,drug,Syndrome5
5368,drug,Syndrome5
5443,drug,Syndrome5
5539,drug,Syndrome5
5726,drug,Syndrome5
6288,drug,Syndrome5
6364,drug,Syndrome5
6366,drug,Syndrome5
6370,drug,Syndrome5
6372,drug,Syndrome5
6374,drug,Syndrome5
7018,drug,Syndrome5
8698,drug,Syndrome5
8843,drug,Syndrome5
9290,drug,Syndrome5
9294,drug,Syndrome5
9934,drug,Syndrome5
10563,drug,Syndrome5
10850,drug,Syndrome5
11251,drug,Syndrome5
23632,drug,Syndrome5
27199,drug,Syndrome5
50831,drug,Syndrome5
50832,drug,Syndrome5
50833,drug,Syndrome5
50834,drug,Syndrome5
50835,drug,Syndrome5
50836,drug,Syndrome5
50837,drug,Syndrome5
50838,drug,Syndrome5
50839,drug,Syndrome5
50840,drug,Syndrome5
50865,drug,Syndrome5
51582,drug,Syndrome5
53637,drug,Syndrome5
53829,drug,Syndrome5
54331,drug,Syndrome5
54429,drug,Syndrome5
56477,drug,Syndrome5
56670,drug,Syndrome5
57121,drug,Syndrome5
58191,drug,Syndrome5
64805,drug,Syndrome5
129521,drug,Syndrome5
165140,drug,Syndrome5
256933,drug,Syndrome5
259285,drug,Syndrome5
259286,drug,Syndrome5
259287,drug,Syndrome5
259289,drug,Syndrome5
259290,drug,Syndrome5
259292,drug,Syndrome5
259293,drug,Syndrome5
259294,drug,Syndrome5
259295,drug,Syndrome5
259296,drug,Syndrome5
283869,drug,Syndrome5
338398,drug,Syndrome5
338442,drug,Syndrome5
346562,drug,Syndrome5
353164,drug,Syndrome5
100463498,drug,Syndrome5
2597,drug,Syndrome5
4524,drug,Syndrome5
26330,drug,Syndrome5
57469,drug,Syndrome5
250,drug,Syndrome5
251,drug,Syndrome5
317,drug,Syndrome5
1384,drug,Syndrome5
476,drug,Syndrome5
1588,drug,Syndrome5
3716,drug,Syndrome5
64866,drug,Syndrome5
1392,drug,Syndrome5
2202,drug,Syndrome5
3746,drug,Syndrome5
9973,drug,Syndrome5
335,drug,Syndrome5
3456,drug,Syndrome5
4035,drug,Syndrome5
5213,drug,Syndrome5
5313,drug,Syndrome5
5740,drug,Syndrome5
6898,drug,Syndrome5
7013,drug,Syndrome5
8639,drug,Syndrome5
23462,drug,Syndrome5
152007,drug,Syndrome5
2475,drug,Syndrome5
5321,drug,Syndrome5
3067,drug,Syndrome5
3751,drug,Syndrome5
3752,drug,Syndrome5
5979,drug,Syndrome5
6571,drug,Syndrome5
6307,drug,Syndrome5
10826,drug,Syndrome5
4295,drug,Syndrome5
55584,drug,Syndrome5
3269,drug,Syndrome5
1499,drug,Syndrome5
358,drug,Syndrome5
2688,drug,Syndrome5
2890,drug,Syndrome5
3484,drug,Syndrome5
3991,drug,Syndrome5
11185,drug,Syndrome5
427,drug,Syndrome5
999,drug,Syndrome5
1282,drug,Syndrome5
1284,drug,Syndrome5
1559,drug,Syndrome5
1592,drug,Syndrome5
1746,drug,Syndrome5
1748,drug,Syndrome5
2627,drug,Syndrome5
2633,drug,Syndrome5
2948,drug,Syndrome5
2949,drug,Syndrome5
2954,drug,Syndrome5
3110,drug,Syndrome5
3169,drug,Syndrome5
3204,drug,Syndrome5
3216,drug,Syndrome5
3226,drug,Syndrome5
3394,drug,Syndrome5
3443,drug,Syndrome5
3448,drug,Syndrome5
3449,drug,Syndrome5
3451,drug,Syndrome5
3604,drug,Syndrome5
3691,drug,Syndrome5
3713,drug,Syndrome5
3849,drug,Syndrome5
3856,drug,Syndrome5
3880,drug,Syndrome5
4015,drug,Syndrome5
4212,drug,Syndrome5
4222,drug,Syndrome5
4439,drug,Syndrome5
4973,drug,Syndrome5
4990,drug,Syndrome5
5359,drug,Syndrome5
5892,drug,Syndrome5
5914,drug,Syndrome5
5915,drug,Syndrome5
5918,drug,Syndrome5
5950,drug,Syndrome5
7047,drug,Syndrome5
7052,drug,Syndrome5
7386,drug,Syndrome5
8022,drug,Syndrome5
8659,drug,Syndrome5
8738,drug,Syndrome5
8743,drug,Syndrome5
9071,drug,Syndrome5
9530,drug,Syndrome5
10190,drug,Syndrome5
23017,drug,Syndrome5
28234,drug,Syndrome5
50805,drug,Syndrome5
51208,drug,Syndrome5
53630,drug,Syndrome5
57048,drug,Syndrome5
57088,drug,Syndrome5
64816,drug,Syndrome5
81025,drug,Syndrome5
83875,drug,Syndrome5
373156,drug,Syndrome5
3767,drug,Syndrome5
4880,drug,Syndrome5
4888,drug,Syndrome5
5580,drug,Syndrome5
6390,drug,Syndrome5
6511,drug,Syndrome5
6512,drug,Syndrome5
6550,drug,Syndrome5
56998,drug,Syndrome5
83953,drug,Syndrome5
246213,drug,Syndrome5
15,drug,Syndrome5
48,drug,Syndrome5
50,drug,Syndrome5
118,drug,Syndrome5
119,drug,Syndrome5
158,drug,Syndrome5
159,drug,Syndrome5
216,drug,Syndrome5
217,drug,Syndrome5
218,drug,Syndrome5
219,drug,Syndrome5
220,drug,Syndrome5
224,drug,Syndrome5
268,drug,Syndrome5
276,drug,Syndrome5
280,drug,Syndrome5
283,drug,Syndrome5
350,drug,Syndrome5
353,drug,Syndrome5
375,drug,Syndrome5
382,drug,Syndrome5
396,drug,Syndrome5
432,drug,Syndrome5
462,drug,Syndrome5
501,drug,Syndrome5
525,drug,Syndrome5
526,drug,Syndrome5
538,drug,Syndrome5
540,drug,Syndrome5
586,drug,Syndrome5
587,drug,Syndrome5
597,drug,Syndrome5
599,drug,Syndrome5
633,drug,Syndrome5
651,drug,Syndrome5
652,drug,Syndrome5
653,drug,Syndrome5
656,drug,Syndrome5
666,drug,Syndrome5
722,drug,Syndrome5
725,drug,Syndrome5
733,drug,Syndrome5
790,drug,Syndrome5
874,drug,Syndrome5
875,drug,Syndrome5
912,drug,Syndrome5
913,drug,Syndrome5
971,drug,Syndrome5
974,drug,Syndrome5
1109,drug,Syndrome5
1116,drug,Syndrome5
1117,drug,Syndrome5
1118,drug,Syndrome5
1267,drug,Syndrome5
1356,drug,Syndrome5
1357,drug,Syndrome5
1358,drug,Syndrome5
1359,drug,Syndrome5
1360,drug,Syndrome5
1361,drug,Syndrome5
1371,drug,Syndrome5
1379,drug,Syndrome5
1400,drug,Syndrome5
1428,drug,Syndrome5
1431,drug,Syndrome5
1488,drug,Syndrome5
1636,drug,Syndrome5
1646,drug,Syndrome5
1787,drug,Syndrome5
1807,drug,Syndrome5
1808,drug,Syndrome5
1809,drug,Syndrome5
1841,drug,Syndrome5
1844,drug,Syndrome5
1845,drug,Syndrome5
1846,drug,Syndrome5
1847,drug,Syndrome5
1848,drug,Syndrome5
1849,drug,Syndrome5
1850,drug,Syndrome5
1852,drug,Syndrome5
1879,drug,Syndrome5
1889,drug,Syndrome5
1937,drug,Syndrome5
2011,drug,Syndrome5
2023,drug,Syndrome5
2026,drug,Syndrome5
2027,drug,Syndrome5
2167,drug,Syndrome5
2171,drug,Syndrome5
2203,drug,Syndrome5
2205,drug,Syndrome5
2230,drug,Syndrome5
2263,drug,Syndrome5
2281,drug,Syndrome5
2588,drug,Syndrome5
2653,drug,Syndrome5
2657,drug,Syndrome5
2660,drug,Syndrome5
2661,drug,Syndrome5
2673,drug,Syndrome5
2752,drug,Syndrome5
2923,drug,Syndrome5
2953,drug,Syndrome5
3155,drug,Syndrome5
3248,drug,Syndrome5
3290,drug,Syndrome5
3292,drug,Syndrome5
3417,drug,Syndrome5
3418,drug,Syndrome5
3419,drug,Syndrome5
3420,drug,Syndrome5
3421,drug,Syndrome5
3614,drug,Syndrome5
3615,drug,Syndrome5
3623,drug,Syndrome5
3624,drug,Syndrome5
3625,drug,Syndrome5
3626,drug,Syndrome5
3658,drug,Syndrome5
3704,drug,Syndrome5
3792,drug,Syndrome5
3820,drug,Syndrome5
3824,drug,Syndrome5
3836,drug,Syndrome5
3838,drug,Syndrome5
3841,drug,Syndrome5
3939,drug,Syndrome5
3945,drug,Syndrome5
3948,drug,Syndrome5
4068,drug,Syndrome5
4139,drug,Syndrome5
4140,drug,Syndrome5
4190,drug,Syndrome5
4191,drug,Syndrome5
4194,drug,Syndrome5
4282,drug,Syndrome5
4311,drug,Syndrome5
4598,drug,Syndrome5
4638,drug,Syndrome5
4668,drug,Syndrome5
4669,drug,Syndrome5
4688,drug,Syndrome5
4809,drug,Syndrome5
4830,drug,Syndrome5
4831,drug,Syndrome5
4832,drug,Syndrome5
4833,drug,Syndrome5
4838,drug,Syndrome5
5016,drug,Syndrome5
5034,drug,Syndrome5
5036,drug,Syndrome5
5045,drug,Syndrome5
5052,drug,Syndrome5
5068,drug,Syndrome5
5104,drug,Syndrome5
5122,drug,Syndrome5
5125,drug,Syndrome5
5126,drug,Syndrome5
5184,drug,Syndrome5
5223,drug,Syndrome5
5251,drug,Syndrome5
5265,drug,Syndrome5
5300,drug,Syndrome5
5372,drug,Syndrome5
5373,drug,Syndrome5
5375,drug,Syndrome5
5470,drug,Syndrome5
5475,drug,Syndrome5
5515,drug,Syndrome5
5516,drug,Syndrome5
5531,drug,Syndrome5
5532,drug,Syndrome5
5533,drug,Syndrome5
5553,drug,Syndrome5
5562,drug,Syndrome5
5563,drug,Syndrome5
5564,drug,Syndrome5
5565,drug,Syndrome5
5571,drug,Syndrome5
5625,drug,Syndrome5
5768,drug,Syndrome5
5789,drug,Syndrome5
5793,drug,Syndrome5
5818,drug,Syndrome5
5967,drug,Syndrome5
5968,drug,Syndrome5
5997,drug,Syndrome5
5998,drug,Syndrome5
5999,drug,Syndrome5
6000,drug,Syndrome5
6001,drug,Syndrome5
6002,drug,Syndrome5
6003,drug,Syndrome5
6004,drug,Syndrome5
6035,drug,Syndrome5
6037,drug,Syndrome5
6050,drug,Syndrome5
6124,drug,Syndrome5
6130,drug,Syndrome5
6206,drug,Syndrome5
6233,drug,Syndrome5
6279,drug,Syndrome5
6280,drug,Syndrome5
6283,drug,Syndrome5
6320,drug,Syndrome5
6391,drug,Syndrome5
6405,drug,Syndrome5
6561,drug,Syndrome5
6576,drug,Syndrome5
6634,drug,Syndrome5
6718,drug,Syndrome5
6734,drug,Syndrome5
6780,drug,Syndrome5
6815,drug,Syndrome5
6868,drug,Syndrome5
6888,drug,Syndrome5
7001,drug,Syndrome5
7043,drug,Syndrome5
7044,drug,Syndrome5
7145,drug,Syndrome5
7162,drug,Syndrome5
7174,drug,Syndrome5
7264,drug,Syndrome5
7273,drug,Syndrome5
7295,drug,Syndrome5
7317,drug,Syndrome5
7318,drug,Syndrome5
7511,drug,Syndrome5
7512,drug,Syndrome5
7533,drug,Syndrome5
7784,drug,Syndrome5
7881,drug,Syndrome5
7915,drug,Syndrome5
7919,drug,Syndrome5
7957,drug,Syndrome5
7978,drug,Syndrome5
8200,drug,Syndrome5
8226,drug,Syndrome5
8312,drug,Syndrome5
8313,drug,Syndrome5
8382,drug,Syndrome5
8482,drug,Syndrome5
8490,drug,Syndrome5
8514,drug,Syndrome5
8556,drug,Syndrome5
8565,drug,Syndrome5
8574,drug,Syndrome5
8601,drug,Syndrome5
8634,drug,Syndrome5
8654,drug,Syndrome5
8720,drug,Syndrome5
8729,drug,Syndrome5
8786,drug,Syndrome5
8787,drug,Syndrome5
8789,drug,Syndrome5
8813,drug,Syndrome5
8833,drug,Syndrome5
8854,drug,Syndrome5
8883,drug,Syndrome5
9024,drug,Syndrome5
9037,drug,Syndrome5
9039,drug,Syndrome5
9058,drug,Syndrome5
9060,drug,Syndrome5
9061,drug,Syndrome5
9146,drug,Syndrome5
9159,drug,Syndrome5
9196,drug,Syndrome5
9210,drug,Syndrome5
9255,drug,Syndrome5
9265,drug,Syndrome5
9427,drug,Syndrome5
9453,drug,Syndrome5
9455,drug,Syndrome5
9456,drug,Syndrome5
9501,drug,Syndrome5
9521,drug,Syndrome5
9563,drug,Syndrome5
9573,drug,Syndrome5
9576,drug,Syndrome5
9584,drug,Syndrome5
9588,drug,Syndrome5
9601,drug,Syndrome5
9628,drug,Syndrome5
9698,drug,Syndrome5
9718,drug,Syndrome5
9723,drug,Syndrome5
9843,drug,Syndrome5
9945,drug,Syndrome5
9955,drug,Syndrome5
9958,drug,Syndrome5
10007,drug,Syndrome5
10054,drug,Syndrome5
10059,drug,Syndrome5
10061,drug,Syndrome5
10125,drug,Syndrome5
10143,drug,Syndrome5
10171,drug,Syndrome5
10201,drug,Syndrome5
10219,drug,Syndrome5
10220,drug,Syndrome5
10247,drug,Syndrome5
10287,drug,Syndrome5
10290,drug,Syndrome5
10327,drug,Syndrome5
10332,drug,Syndrome5
10371,drug,Syndrome5
10392,drug,Syndrome5
10394,drug,Syndrome5
10423,drug,Syndrome5
10468,drug,Syndrome5
10500,drug,Syndrome5
10505,drug,Syndrome5
10507,drug,Syndrome5
10509,drug,Syndrome5
10533,drug,Syndrome5
10549,drug,Syndrome5
10557,drug,Syndrome5
10570,drug,Syndrome5
10636,drug,Syndrome5
10637,drug,Syndrome5
10673,drug,Syndrome5
10840,drug,Syndrome5
10901,drug,Syndrome5
10954,drug,Syndrome5
11157,drug,Syndrome5
11162,drug,Syndrome5
11266,drug,Syndrome5
11315,drug,Syndrome5
22875,drug,Syndrome5
22895,drug,Syndrome5
22914,drug,Syndrome5
22934,drug,Syndrome5
22977,drug,Syndrome5
22982,drug,Syndrome5
23057,drug,Syndrome5
23071,drug,Syndrome5
23173,drug,Syndrome5
23181,drug,Syndrome5
23235,drug,Syndrome5
23287,drug,Syndrome5
23369,drug,Syndrome5
23387,drug,Syndrome5
23576,drug,Syndrome5
23592,drug,Syndrome5
23601,drug,Syndrome5
23623,drug,Syndrome5
23633,drug,Syndrome5
25796,drug,Syndrome5
25974,drug,Syndrome5
25979,drug,Syndrome5
25996,drug,Syndrome5
26027,drug,Syndrome5
26063,drug,Syndrome5
26253,drug,Syndrome5
26266,drug,Syndrome5
26575,drug,Syndrome5
26585,drug,Syndrome5
27044,drug,Syndrome5
27159,drug,Syndrome5
27302,drug,Syndrome5
27304,drug,Syndrome5
27440,drug,Syndrome5
29103,drug,Syndrome5
29121,drug,Syndrome5
29880,drug,Syndrome5
29922,drug,Syndrome5
29992,drug,Syndrome5
30835,drug,Syndrome5
50489,drug,Syndrome5
50700,drug,Syndrome5
51025,drug,Syndrome5
51061,drug,Syndrome5
51073,drug,Syndrome5
51074,drug,Syndrome5
51109,drug,Syndrome5
51156,drug,Syndrome5
51170,drug,Syndrome5
51171,drug,Syndrome5
51200,drug,Syndrome5
51207,drug,Syndrome5
51266,drug,Syndrome5
51267,drug,Syndrome5
51314,drug,Syndrome5
51319,drug,Syndrome5
51321,drug,Syndrome5
51451,drug,Syndrome5
51557,drug,Syndrome5
51573,drug,Syndrome5
51657,drug,Syndrome5
51719,drug,Syndrome5
51750,drug,Syndrome5
53632,drug,Syndrome5
53981,drug,Syndrome5
54431,drug,Syndrome5
54434,drug,Syndrome5
54437,drug,Syndrome5
54495,drug,Syndrome5
54496,drug,Syndrome5
54511,drug,Syndrome5
54675,drug,Syndrome5
54760,drug,Syndrome5
54829,drug,Syndrome5
54857,drug,Syndrome5
54890,drug,Syndrome5
54910,drug,Syndrome5
54935,drug,Syndrome5
54961,drug,Syndrome5
54973,drug,Syndrome5
54995,drug,Syndrome5
55120,drug,Syndrome5
55147,drug,Syndrome5
55192,drug,Syndrome5
55236,drug,Syndrome5
55240,drug,Syndrome5
55293,drug,Syndrome5
55324,drug,Syndrome5
55556,drug,Syndrome5
55651,drug,Syndrome5
55756,drug,Syndrome5
55825,drug,Syndrome5
55937,drug,Syndrome5
56521,drug,Syndrome5
56896,drug,Syndrome5
56898,drug,Syndrome5
56903,drug,Syndrome5
56920,drug,Syndrome5
57026,drug,Syndrome5
57094,drug,Syndrome5
57107,drug,Syndrome5
57494,drug,Syndrome5
57502,drug,Syndrome5
57544,drug,Syndrome5
57556,drug,Syndrome5
57593,drug,Syndrome5
57604,drug,Syndrome5
57609,drug,Syndrome5
57665,drug,Syndrome5
57715,drug,Syndrome5
57787,drug,Syndrome5
58190,drug,Syndrome5
58510,drug,Syndrome5
59272,drug,Syndrome5
59338,drug,Syndrome5
60491,drug,Syndrome5
60509,drug,Syndrome5
60678,drug,Syndrome5
63904,drug,Syndrome5
63929,drug,Syndrome5
64077,drug,Syndrome5
64080,drug,Syndrome5
64146,drug,Syndrome5
64174,drug,Syndrome5
64180,drug,Syndrome5
64218,drug,Syndrome5
64388,drug,Syndrome5
64407,drug,Syndrome5
64421,drug,Syndrome5
64478,drug,Syndrome5
64577,drug,Syndrome5
64581,drug,Syndrome5
64641,drug,Syndrome5
64714,drug,Syndrome5
64759,drug,Syndrome5
64761,drug,Syndrome5
64768,drug,Syndrome5
64802,drug,Syndrome5
64841,drug,Syndrome5
64849,drug,Syndrome5
64895,drug,Syndrome5
65990,drug,Syndrome5
78986,drug,Syndrome5
79068,drug,Syndrome5
79094,drug,Syndrome5
79133,drug,Syndrome5
79178,drug,Syndrome5
79258,drug,Syndrome5
79370,drug,Syndrome5
79758,drug,Syndrome5
79876,drug,Syndrome5
79987,drug,Syndrome5
80031,drug,Syndrome5
80221,drug,Syndrome5
80824,drug,Syndrome5
81544,drug,Syndrome5
81567,drug,Syndrome5
81609,drug,Syndrome5
83592,drug,Syndrome5
83729,drug,Syndrome5
83940,drug,Syndrome5
83990,drug,Syndrome5
83998,drug,Syndrome5
84033,drug,Syndrome5
84064,drug,Syndrome5
84174,drug,Syndrome5
84203,drug,Syndrome5
84263,drug,Syndrome5
84446,drug,Syndrome5
84693,drug,Syndrome5
84816,drug,Syndrome5
84869,drug,Syndrome5
84870,drug,Syndrome5
84871,drug,Syndrome5
84936,drug,Syndrome5
85397,drug,Syndrome5
85464,drug,Syndrome5
87178,drug,Syndrome5
91156,drug,Syndrome5
91801,drug,Syndrome5
92483,drug,Syndrome5
92935,drug,Syndrome5
93978,drug,Syndrome5
112849,drug,Syndrome5
114049,drug,Syndrome5
114784,drug,Syndrome5
114788,drug,Syndrome5
115817,drug,Syndrome5
121506,drug,Syndrome5
122622,drug,Syndrome5
123624,drug,Syndrome5
126917,drug,Syndrome5
128387,drug,Syndrome5
128853,drug,Syndrome5
129607,drug,Syndrome5
130120,drug,Syndrome5
130589,drug,Syndrome5
130749,drug,Syndrome5
130752,drug,Syndrome5
131118,drug,Syndrome5
132789,drug,Syndrome5
133584,drug,Syndrome5
134430,drug,Syndrome5
134526,drug,Syndrome5
138639,drug,Syndrome5
140578,drug,Syndrome5
142679,drug,Syndrome5
144811,drug,Syndrome5
146712,drug,Syndrome5
146861,drug,Syndrome5
147015,drug,Syndrome5
150290,drug,Syndrome5
151449,drug,Syndrome5
151636,drug,Syndrome5
154790,drug,Syndrome5
155185,drug,Syndrome5
155368,drug,Syndrome5
157506,drug,Syndrome5
160287,drug,Syndrome5
